Year,Sold Cars,Car Type
2001,100,2
2002,120,2
2003,140,2
2004,160,2
2005,180,2
2006,200,2
2007,220,2
2008,240,2
2009,260,2
2010,280,2
2011,300,2
2012,320,2
2013,340,2
2014,360,2
2015,380,2
2016,400,2
2017,420,2
2018,440,2
2001,200,3
2002,220,3
2003,240,3
2004,260,3
2005,280,3
2006,300,3
2007,320,3
2008,340,3
2009,360,3
2010,380,3
2011,400,3
2012,420,3
2013,440,3
2014,460,3
2015,480,3
2016,500,3
2017,520,3
2018,540,3
2001,100,1
2002,120,1
2003,140,1
2004,160,1
2005,180,1
2006,200,1
2007,220,1
2008,240,1
2009,260,1
2010,280,1
2011,300,1
2012,320,1
2013,340,1
2014,360,1
2015,380,1
2016,400,1
2017,420,1
2018,440,1
2001,200,5
2002,220,5
2003,240,5
2004,260,5
2005,280,5
2006,300,5
2007,320,5
2008,340,5
2009,360,5
2010,380,5
2011,400,5
2012,420,5
2013,440,5
2014,460,5
2015,480,5
2016,500,5
2017,520,5
2018,540,5
